339,70,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
340,72,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
341,72,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
342,72,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
343,72,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
344,76,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
345,76,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
346,76,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
347,76,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
348,76,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
349,76,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
350,76,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
351,92,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
352,92,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
353,96,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
354,96,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
355,100,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
356,100,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
357,100,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
358,100,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
359,100,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
360,100,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
361,854,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
362,854,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
363,854,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
364,108,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
365,108,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
366,108,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
367,108,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
368,108,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
369,132,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
370,132,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
371,132,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
372,132,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
373,116,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
374,116,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
375,116,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
376,116,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
377,120,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
378,120,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
379,120,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
380,120,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
381,124,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
382,124,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
383,124,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
384,124,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
385,124,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
386,124,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
387,897,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
388,897,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
389,897,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
390,897,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
391,897,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
392,136,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
393,136,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
394,140,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
395,140,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
396,140,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
397,140,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
398,140,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
399,148,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
400,148,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
401,148,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
402,148,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
403,148,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
404,152,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
405,152,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
406,152,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
407,152,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
408,152,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
409,152,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
410,152,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
411,344,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
412,344,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
413,344,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
414,344,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
415,344,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
416,344,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
417,344,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
418,446,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
419,446,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
420,156,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
421,156,"Climate related disasters frequency, Number of Disasters: Extreme temperature",Number of,
422,156,"Climate related disasters frequency, Number of Disasters: Flood",Number of,
423,156,"Climate related disasters frequency, Number of Disasters: Landslide",Number of,
424,156,"Climate related disasters frequency, Number of Disasters: Storm",Number of,
425,156,"Climate related disasters frequency, Number of Disasters: TOTAL",Number of,
426,156,"Climate related disasters frequency, Number of Disasters: Wildfire",Number of,
427,170,"Climate related disasters frequency, Number of Disasters: Drought",Number of,
