2528,2528,895,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12990940.4442,12990565.8442,12989361.1442,12989059.1442,12989013.6442,12995947.6442,12993344.4442,12994023.2442,12999925.4902,12999806.9102,12999588.1328,13000301.7918,13014956.8601,13015231.0143,13015009.7905,13014987.9718,13013402.0137,13013246.1378,13013483.8833,13013448.4157,13025851.7948,13025675.6029,13025613.7148,13025979.0558,13026958.8828,13026230.2633,13026300.9052,13026294.739,13026238.9694,,
2529,2529,895,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4900007080274,32.4305985037671,32.373261590141,32.3136681856914,32.2534350741151,32.1759121133902,32.1220323237338,32.0600312459767,31.9851796491799,31.9456765249455,31.9064186044071,31.864873717108,31.7892447548859,31.7488274211954,31.7096186766791,31.6699233716613,31.6340297138761,31.5946548483182,31.5543245822863,31.5198797388045,31.4553970154618,31.4213529330393,31.3870324970156,31.351683420538,31.3242700688015,31.2734639428059,31.2361854974171,31.1972007499039,31.159623737403,,
2530,2530,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,5.1661,,
2531,2531,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,,
2532,2532,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
2533,2533,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
2534,2534,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,52797,,
2535,2535,887,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,,
2536,2536,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.595,1305.607,1304.6189,1303.6308,1302.6427,1301.6546,1300.6666,1299.6785,1298.6904,1297.7023,1296.7142,1295.7262,1294.7381,1293.75,1292.7619,1291.7738,1290.7858,1289.7977,1288.8096,1283.6158,1278.4221,1273.2283,1268.0345,1262.8408,1257.6437,1252.4513,1247.2567,1242.0618,1236.8672,,
2537,2537,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47340.4,47304.6,47268.8,47233,47197.2,47161.4,47125.6,47089.8,47054,47018.2,46982.4,46946.6,46910.8,46875,46839.2,46803.4,46767.6,46731.8,46696,46507.82,46319.64,46131.46,45943.28,45755.1,45566.8,45378.67,45190.46,45002.24,44814.03,,
2538,2538,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9243836077744,99.8487595620678,99.7731355163612,99.6975114706546,99.6218874249481,99.5462710327225,99.4706469870159,99.3950229413093,99.3193988956027,99.2437748498961,99.1681584576705,99.0925344119639,99.0169103662573,98.9412863205507,98.8656622748441,98.7900458826186,98.714421836912,98.6387977912054,98.2412912953134,97.8437924529024,97.4462859570104,97.0487794611184,96.6512806187074,96.2535215579426,95.8561222107845,95.4585544870446,95.0609638028616,94.6633960791217,,
2539,2539,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9243774873047,99.8487549746094,99.7731324619141,99.6975099492188,99.6218874365236,99.5462649238283,99.470642411133,99.3950198984377,99.3193973857424,99.2437748730471,99.1681523603518,99.0925298476566,99.0169073349613,98.941284822266,98.8656623095707,98.7900397968754,98.7144172841801,98.6387947714848,98.2412907368759,97.843786702267,97.4462826676581,97.0487786330492,96.6512745984402,96.2535170805485,95.8561186639741,95.4585512585445,95.060962729508,94.6633953240784,,
2540,2540,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,74339,,
2541,2541,894,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6817821062968,63.6336243425389,63.585466578781,63.5373088150231,63.4891510512651,63.4409932875072,63.3928355237493,63.3446777599914,63.2965199962335,63.2483622324756,63.2002044687176,63.1520467049597,63.1038889412018,63.0557311774439,63.0075734136859,62.959415649928,62.9112578861701,62.8631001224122,62.8149423586543,62.5618047054709,62.3086670522875,62.0555293991041,61.8023917459207,61.5492540927373,61.2959550168821,61.0428846231453,60.789706614294,60.5365151535533,60.283337144702,,
2542,2542,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.6078,1180.771,1177.9343,1175.0975,1172.2607,1169.4239,1166.5872,1163.7504,1160.9136,1157.9299,1154.9462,1151.9625,1148.9788,1145.9951,1143.0114,1140.0277,1137.0439,1134.0602,1131.0765,1127.9895,1124.9026,1121.8156,1118.7286,1115.6416,1114.8491,1004.8564,1002.2235,999.5906,996.7833,,
2543,2543,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18734.54,18688.47,18642.4,18596.33,18550.26,18504.19,18458.12,18412.05,18365.98,18319.91,18273.84,18227.77,18181.7,18135.63,18089.56,18043.49,17997.42,17951.35,17905.28,17859.21,17813.14,17767.07,17721,17674.93,17628.86,17582.79,17536.72,17490.65,17444.58,,
2544,2544,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.7603260133973,99.5206604755393,99.2809864889366,99.041312502334,98.8016385157313,98.5619729778732,98.3222989912706,98.0826250046679,97.8305398122588,97.5784546198496,97.3263694274404,97.0742842350312,96.8221990426221,96.5701138502129,96.3180286578037,96.0659350166499,95.8138498242408,95.5617646318316,95.3009518862583,95.0401475894295,94.7793348438562,94.5185220982829,94.2577093527096,94.1907530518133,84.8977507583171,84.6753037619387,84.4528567655603,84.2156751586125,,
2545,2545,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.7540905728136,99.5081811456273,99.2622717184409,99.0163622912545,98.7704528640682,98.5245434368818,98.2786340096955,98.0327245825091,97.7868151553227,97.5409057281364,97.29499630095,97.0490868737636,96.8031774465773,96.5572680193909,96.3113585922046,96.0654491650182,95.8195397378318,95.5736303106455,95.3277208834591,95.0818114562727,94.8359020290864,94.5899926019,94.3440831747137,94.0981737475273,93.8522643203409,93.6063548931546,93.3604454659682,93.1145360387819,,
2546,2546,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,38685,,
2547,2547,716,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4284347938478,48.3093447072509,48.190254620654,48.0711645340571,47.9520744474603,47.8329843608634,47.7138942742665,47.5948041876696,47.4757141010728,47.3566240144759,47.237533927879,47.1184438412822,46.9993537546853,46.8802636680884,46.7611735814915,46.6420834948947,46.5229934082978,46.4039033217009,46.284813235104,46.1657231485072,46.0466330619103,45.9275429753134,45.8084528887166,45.6893628021197,45.5702727155228,45.4511826289259,45.3320925423291,45.2130024557322,45.0939123691353,,
2548,2548,901,AETMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9420159468922,97.0275167160345,97.0304926589492,97.3397311787446,97.4621648960902,97.5297035535912,97.6914460258442,98.1448634704181,98.8595755204091,99.0609153263638,99.2902398574214,99.4095526839315,99.5726802342228,99.6056553755435,99.5837311928467,99.5662390603175,99.6526266201567,99.6845661024184,99.7050252707885,99.9032331016004,99.9631050824841,99.9787103547949,99.9962851519037,100,100.010114271891,100.076907370122,100.2290955002,100.355972402582,100.394187638039,,
2549,2549,911,EAEUSTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8514142893138,96.8006584667627,96.7671060812294,97.0900486131033,97.1728063939299,97.2187355910687,97.3190204952384,97.9163999880772,98.9565283127113,99.1169846768647,99.4224972479525,99.5629611196785,99.8079632207025,99.8124504774727,99.737711081749,99.6451373207676,99.7401773854882,99.7693548178381,99.7498916648951,100.051717531363,100.104101101746,100.069837176838,100.032246201022,100,99.9790348135962,100.007709371933,99.9954667414147,100.020988191011,100.058737082813,,
2550,2550,902,AFRTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5906972057574,93.5570084862894,93.5001344551909,94.2661843216532,94.5325987387233,94.9149100359829,95.300059742021,96.3448894399624,96.8260271281355,97.1344835357202,97.5695492917301,97.7871113039356,98.1814797655993,98.1994305830318,98.3621599467014,98.4115841198611,98.7331061181732,98.6728054349498,98.5884299910119,98.7939838080598,100.076777208612,100.086538766892,99.972989455796,100,99.8402232505964,99.8027535106115,99.7253910169892,99.7588571942556,99.8645412009319,,
2551,2551,903,AMETMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9245542320777,93.0232479352389,92.9401415782099,94.2630512193681,94.6329364235899,94.9024157594886,95.4058368663986,96.2681904097682,96.5060304215752,96.7111970666482,96.8213985915555,97.1880002006617,98.1495573133532,98.0389493179672,97.9838839609821,98.2182078720031,98.4076548403975,98.6359569413897,98.8873623503074,99.0258365909912,99.2875723962396,99.6472693466881,99.7840253540852,100,100.229617028928,100.753590497223,100.902233068622,100.997645343018,101.013419982381,,
2552,2552,904,ASIATMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.417596610053,100.022962969405,99.578377154558,99.6134063358605,99.6215255915783,99.845211600293,100.065290812337,100.666319392073,101.200135945373,101.286534830391,101.318746729236,101.324715804151,101.485346584175,101.273735754418,100.962582878013,100.732497331711,100.646198238299,100.549251686525,100.379846674748,100.133256316115,99.9905727844317,99.9158969117096,100.009021406797,100,99.7235573650337,99.7292916435879,99.8477766656575,99.7090307217464,99.7308131945226,,
2553,2553,912,EMDEAECHTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.472846597981,103.079230942081,102.442142783782,102.524805704477,102.434605833253,102.685239866142,102.786112306136,102.759439822558,102.801504277746,102.447386882202,102.286679664093,102.333205722009,102.494766456438,102.079543358606,101.440684083785,101.100652934757,100.986298276848,100.728490917112,100.388033362993,100.189811243193,100.122639792229,100.000251935056,100.017246606265,100,99.7287593234503,99.6621349853585,99.7009510796264,99.4063710741296,99.3866842264303,,
2554,2554,913,EMDEETMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7740100321324,97.7826993955818,97.7230506341402,97.9021472657718,97.9377021911036,98.0940756774088,98.2042476725744,98.3874175530932,98.8496119413531,98.9172843258945,98.9789415451679,98.9552859438697,98.9145089938297,98.8610679364801,100.010146551603,99.9265062894067,99.9064663769587,99.8863924068763,99.933002956131,99.9531367770792,100.023345611185,100.010743452637,99.99699860948,100,99.809072078713,99.7778709494612,100.012690206113,100.204282144582,100.293014677242,,
2555,2555,906,EMDETMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9124552541823,96.8946941917147,96.6456265698239,97.236991234535,97.4056692799394,97.6880618949187,98.0154231806298,98.7632793329465,99.2177095071674,99.3660437618909,99.5052323787701,99.6540246969409,100.097705958358,99.9554554044426,100.028467640208,99.9893982996946,100.072677736042,100.081997460152,100.069235418535,100.046343043033,99.8236072546447,99.8952235750957,99.9360151430465,100,99.8787702080979,100.014160216741,100.086243812865,100.067131847993,100.116981192129,,
2556,2556,914,EURTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8058851572223,97.8214243457891,97.7603614543741,97.9667926463827,98.0281769910131,98.1160726767411,98.1740823999184,98.4038959897091,99.1137893130048,99.1394154097586,99.2884413144233,99.2872407095253,99.3357854175656,99.2859627741939,99.9997345562177,99.9312770519804,99.9538654047545,99.9191569160589,100.01840090661,100.076095414847,100.12540203392,100.108116805176,100.036500876354,100,99.8535145603557,99.8224048549432,99.9526266074348,100.091899222485,100.164712089708,,
2557,2557,915,LACTMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1541922993323,89.3350949152633,89.155090057681,91.3036329589977,91.8708724366403,92.2862532451573,93.0100364663274,94.3813980486961,94.5776641573488,94.7640131302268,94.8680003369352,95.4620122535641,97.1483792496332,96.8999594116631,96.7698446980155,97.1413908441224,97.4345697846223,97.8226225191381,98.2232070728555,98.4390176494305,98.8635490584788,99.4598800132871,99.645725467754,100,100.367287199728,101.231118215053,101.231084167866,101.221873337666,101.217104059729,,
2558,2558,916,MECATMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.7254045315619,87.7909141929337,87.7162038517185,87.9542390388619,88.1489158676745,88.5168235657523,88.8589784286702,89.9995227712531,91.3847761947349,91.9157619708586,92.2001721530191,92.3507238953383,92.9185295340959,92.6168346895592,92.5547730598538,92.6479438798961,92.6998240704922,93.0957112146186,93.1989181191099,93.1394700531466,99.9469749443673,99.8606372813931,99.9502875166249,100,99.9021991777827,100.064145944684,100.322985334237,100.448537666828,100.53600422944,,
2559,2559,910,OCETMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0310512782425,95.0727012821701,95.0667676414364,95.2816789787898,95.3687945651679,95.5855539689575,95.8668612942355,96.8541346114827,97.9072190673265,98.5121140179786,98.9385166450589,99.2536922341717,99.4285719473094,99.5083245794589,99.4238861332708,99.0865844915635,99.2209760337121,99.4401137845159,98.870037130451,99.71314040762,99.8249528026913,99.7152217472651,99.9107285295833,100,100.00851949847,100.058536456304,100.072208370877,100.075939305501,100.134543875193,,
2560,2560,917,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1540462833356,96.2556674142789,96.2157492029723,97.0832137859747,97.3903371035876,97.8138005206958,98.2385063161751,99.3718923985751,99.9180395018371,100.286926489104,100.788450115998,100.988070104078,101.322844943667,101.54325211563,101.736139708047,101.805066445635,102.091572186334,101.886074610165,101.856765249811,102.108248057227,99.9728210425965,100.060846814547,100.003123895946,100,99.8418469641969,99.7483311461412,99.6722090385313,99.7443159714935,99.8634584925432,,
2561,2561,895,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5364782175891,96.7998820902408,96.6054527036818,97.1355073787045,97.2895256558427,97.5271011183868,97.8182924808109,98.5046355041426,99.0122262075803,99.1753829046093,99.3366171088283,99.4785597296404,99.86269957209,99.7587211040852,99.8164835850347,99.7820740154145,99.8657699738102,99.8779141358982,99.8721271627237,99.8946555880588,99.8569531533365,99.9179153034682,99.9547278619538,100,99.9063406907399,100.018643761419,100.107308893032,100.120086405996,100.168537998631,,
2562,2562,20,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.040504050405,86.0846084608461,86.8408657556413,87.9931674760557,89.0370899725128,89.739161648398,95.679768136657,79.4597797499691,79.4597797499691,79.4597797499691,79.4597797499691,78.5778577857786,79.6221287805144,79.6221287805144,80.6662353754205,77.8759505097231,77.8759505097231,85.7065706570657,85.7065706570657,87.7945957953328,88.8386980213179,93.8971932885905,95.8055805580558,100,100,100.000209219027,100,100,99.9173800345997,,
2563,2563,784,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2646293223085,73.4629612383455,77.245903583284,83.1938785013199,89.8016955647531,90.0466104735398,85.0948774280423,73.2345663620974,77.3072184402209,79.4426590412563,80.3471117902848,78.1565875027114,77.9444968740316,79.2091017512848,75.404600145722,73.965616459115,75.7932385216195,101.849976259651,100.476973509389,97.7163477039659,95.9565057274249,95.3402045486815,99.9729786211863,100,100.868179229713,101.226252509846,100.33187353615,105.054295991987,106.56432119103,,
2564,2564,4,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.592111874563,98.6993192636727,98.6767692599288,98.8813615121543,99.0586123162926,99.1714834241088,99.3535809399885,99.8956634691626,100.085910148905,99.4828312782896,99.2976499177592,98.3720775963357,99.0098781764908,99.4568730784819,99.3058019663022,99.4886384628835,99.7059139498756,99.9761306244638,100.100656129926,100.128157221073,100.217256271759,100.216880645274,100.058216507581,100,98.9383496718864,98.4135006858427,98.2502924224588,98.4912235827945,98.4784264852396,,
2565,2565,28,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8314801091648,85.6823377030658,85.960880195599,85.9511002444988,87.3738933414691,88,89.1346679403882,90.2738386308069,91.1246943765281,87.4863625348234,85.2127139364303,83.1933347415967,82.7385660276152,82.7382065893025,84.4399143844016,85.5792762127295,86.39590035578,88.3033702911746,88.8754986732805,89.7263562671815,90.8608330590495,94.2640586797066,99.1491442542787,100,100,100.865525672372,103.364527700457,103.364527700457,103.258329682464,,
2566,2566,660,AIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2051025519474,76.2051025519474,76.2051025519474,76.2051025519474,76.2051025519474,85.6898578051941,90.5140005633109,90.5140005633109,90.5140005633109,90.5140005633109,90.5151267375307,90.5140005633109,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,90.5162529397744,95.2575633687653,100,100,100,100,100,100,100.387195083871,,
2567,2567,8,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1926672267503,95.1793193077841,95.1919712281185,95.5462092576212,95.5024152205885,95.880990805153,95.8439250663058,95.6429402046189,94.9891433743883,94.8481732024108,94.8638793799296,94.7091769991115,94.4395618602652,93.2163585235905,94.3712205127775,94.3475374900153,99.135003696097,98.9595773514791,101.652932520084,101.063978205496,100.595075346441,100.254646207436,100.081399753483,100,99.1645060516606,98.7078954531214,97.6859604194067,97.0291277432282,96.8420169997519,,
2568,2568,51,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.63367708581,94.9270967686479,94.1046409084666,97.3406193351005,98.3940433195655,101.145952360184,102.787783229652,102.678301321208,102.568181541139,102.905914761352,103.238521497359,102.63327038976,100.560456784166,100.667144464629,100.557564543414,100.038747379144,100.126630355974,100.341766759825,99.9661875880168,100.353390970295,99.9858970269022,99.8299644391417,100.019187783275,100,99.0531769350697,99.0484865030338,98.7766464284189,98.544105818315,98.4572706251433,,
2569,2569,24,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7352995579515,85.7408374862209,85.7456120864648,85.6823804591892,85.7051922675943,86.1008154925904,86.7066528379277,90.5372483054448,93.2019961153516,92.8596143874197,94.2128459537987,94.9274851595711,94.7321119707837,94.68166459323,95.2767302972431,96.0629471545805,96.2680065914664,98.0073729910334,98.5009218782889,99.4037877746449,99.5689957738336,99.8858081031535,99.9875247470096,100,100.07753457031,99.890054368077,100.86437499134,102.03506589108,102.782753295253,,
2570,2570,32,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3983769605165,92.4166972350848,92.4343804153789,92.8604559083511,93.1643247661329,93.6307659792012,94.3492036634718,95.4811895124961,95.9109690574864,96.704942803132,97.0928588818905,97.8344039721466,98.5687357684344,99.0615687329654,99.3792085496231,99.6244664974727,99.6960127678299,99.6930461973439,100.031638871414,100.139225734314,100.24031054481,100.229195964948,100.090980911295,100,99.7579503893396,99.6482261500787,99.3808785029694,99.4070805663969,99.3867352927001,,
